target_id	model_id	TP	FP	precision	FPR	recall	F1	F2	F05	BA	EF	num_uniq_F	max_edge	features
CHEMBL332	tr0_pharm9_1	8	0	1.0	0.0	0.055	0.10400000000000001	0.068	0.225	0.527	15.165999999999999	6	10.484068198234498	aaDDAAAHH
CHEMBL332	tr0_pharm9_0	6	0	1.0	0.0	0.040999999999999995	0.079	0.051	0.17600000000000002	0.521	15.165999999999999	7	10.595734752259757	aDDAAAAAH
CHEMBL244	tr3_pharm10_0	15	9	0.625	0.005	0.022000000000000002	0.043	0.027999999999999997	0.098	0.509	2.4819999999999998	7	6.659891297419728	aaaDAAAHHH
CHEMBL244	tr0_pharm7_0	9	16	0.36	0.008	0.013000000000000001	0.026000000000000002	0.017	0.057999999999999996	0.503	1.43	4	12.314010951547179	aaaAHHH
CHEMBL244	tr0_pharm7_1	6	13	0.316	0.006999999999999999	0.009000000000000001	0.017	0.011000000000000001	0.04	0.501	1.254	5	9.779423059776846	aaDAAHH
CHEMBL244	tr66_pharm11_0	3	1	0.75	0.001	0.004	0.009000000000000001	0.006	0.022000000000000002	0.502	2.9789999999999996	7	13.582201581244572	aaaaDDPHHHH
CHEMBL244	tr173_pharm8_0	5	2	0.7140000000000001	0.001	0.006999999999999999	0.015	0.009000000000000001	0.036000000000000004	0.503	2.8369999999999997	5	18.124586642201407	aaDDAPHH
CHEMBL244	tr28_pharm7_0	9	4	0.6920000000000001	0.002	0.013000000000000001	0.026000000000000002	0.017	0.062	0.506	2.75	5	16.09786211762914	aDDAAAH
CHEMBL244	tr28_pharm7_1	3	2	0.6	0.001	0.004	0.009000000000000001	0.006	0.022000000000000002	0.502	2.383	5	14.183668242424972	aaDDAHH
CHEMBL244	tr33_pharm5_0	44	79	0.358	0.040999999999999995	0.066	0.111	0.078	0.18899999999999997	0.512	1.421	3	15.02946982795135	aDAAH
CHEMBL244	tr33_pharm5_1	30	83	0.265	0.043	0.045	0.077	0.054000000000000006	0.134	0.501	1.054	3	14.655906806540434	aDAHH
CHEMBL244	tr128_pharm7_0	15	2	0.882	0.001	0.022000000000000002	0.044000000000000004	0.027999999999999997	0.10099999999999999	0.511	3.505	4	14.167267117184105	aaaDHHH
CHEMBL244	tr128_pharm7_1	4	0	1.0	0.0	0.006	0.012	0.006999999999999999	0.028999999999999998	0.503	3.972	5	12.16397198881028	aaAHHHH
CHEMBL244	tr9_pharm5_0	13	42	0.23600000000000002	0.022000000000000002	0.019	0.036000000000000004	0.024	0.073	0.499	0.9390000000000001	4	16.50634192862883	aAHHH
CHEMBL244	tr123_pharm7_3	0	0	0	0	0	0	0	0	0	0	5	5.9017976817473965	aaDDAHH
CHEMBL244	tr123_pharm7_0	2	0	1.0	0.0	0.003	0.006	0.004	0.015	0.501	3.972	5	14.396132212885089	aaDAHHH
CHEMBL244	tr123_pharm7_2	2	0	1.0	0.0	0.003	0.006	0.004	0.015	0.501	3.972	5	15.256974617668623	aaDAHHH
CHEMBL244	tr123_pharm7_1	1	0	1.0	0.0	0.001	0.003	0.002	0.007	0.501	3.972	5	14.396132212885089	aaDAHHH
CHEMBL244	tr93_pharm8_1	0	0	0	0	0	0	0	0	0	0	4	6.731416067791171	aaDAPHHH
CHEMBL244	tr93_pharm8_2	0	0	0	0	0	0	0	0	0	0	4	9.951875088183817	aaDAPHHH
CHEMBL244	tr93_pharm8_3	2	1	0.667	0.001	0.003	0.006	0.004	0.015	0.501	2.648	4	9.458329472319072	aaDDAPHH
CHEMBL244	tr93_pharm8_0	1	0	1.0	0.0	0.001	0.003	0.002	0.007	0.501	3.972	4	12.517953597749875	aaDAPHHH
CHEMBL244	tr18_pharm10_1	21	0	1.0	0.0	0.031	0.061	0.039	0.139	0.516	3.972	7	11.83360658089936	aaaDAAAHHH
CHEMBL244	tr18_pharm10_0	20	0	1.0	0.0	0.03	0.057999999999999996	0.037000000000000005	0.133	0.515	3.972	7	14.468796019947677	aaaDAAHHHH
CHEMBL244	tr18_pharm10_2	6	1	0.857	0.001	0.009000000000000001	0.018000000000000002	0.011000000000000001	0.043	0.504	3.404	7	14.449999520258336	aaaDAAHHHH
CHEMBL244	tr51_pharm8_0	4	1	0.8	0.001	0.006	0.012	0.006999999999999999	0.028999999999999998	0.503	3.178	5	4.776112600822574	aDDAAPPH
CHEMBL244	tr73_pharm13_0	0	0	0	0	0	0	0	0	0	0	8	11.027748802358646	aaaaDDDAPHHHH
CHEMBL244	tr5_pharm3_0	52	114	0.313	0.059000000000000004	0.077	0.124	0.091	0.195	0.509	1.244	3	10.137358296494094	PHH
CHEMBL244	tr83_pharm6_0	3	7	0.3	0.004	0.004	0.009000000000000001	0.006	0.021	0.5	1.192	4	13.021421137256588	aaDAHH
CHEMBL244	tr1_pharm5_0	6	5	0.545	0.003	0.009000000000000001	0.018000000000000002	0.011000000000000001	0.042	0.503	2.166	4	13.787782116114151	aHHHH
CHEMBL244	tr62_pharm6_0	0	10	0	0	0	0	0	0	0	0	4	11.637440231780785	aaHHHH
CHEMBL244	tr62_pharm6_1	2	12	0.143	0.006	0.003	0.006	0.004	0.014	0.498	0.567	4	15.054829025911205	aaDHHH
CHEMBL244	tr75_pharm5_2	16	3	0.8420000000000001	0.002	0.024	0.046	0.03	0.107	0.511	3.345	3	14.170994067884314	DDAAA
CHEMBL244	tr75_pharm5_0	15	2	0.882	0.001	0.022000000000000002	0.044000000000000004	0.027999999999999997	0.10099999999999999	0.511	3.505	3	15.122498960916367	DDAAA
CHEMBL244	tr75_pharm5_1	8	1	0.889	0.001	0.012	0.024	0.015	0.057	0.506	3.531	3	16.52335677242511	DDAAA
CHEMBL244	tr6_pharm6_0	55	128	0.301	0.067	0.08199999999999999	0.129	0.096	0.196	0.508	1.194	3	9.184508188306914	aaDAHH
CHEMBL244	tr43_pharm6_1	11	9	0.55	0.005	0.016	0.032	0.02	0.073	0.506	2.185	4	12.318797597232635	aaAHHH
CHEMBL244	tr43_pharm6_0	4	6	0.4	0.003	0.006	0.012	0.006999999999999999	0.027999999999999997	0.501	1.589	4	17.5774597693488	aaHHHH
CHEMBL244	tr23_pharm5_0	21	8	0.7240000000000001	0.004	0.031	0.06	0.039	0.133	0.514	2.8760000000000003	4	13.472090398508445	aDDAH
CHEMBL244	tr12_pharm4_0	137	192	0.41600000000000004	0.1	0.204	0.27399999999999997	0.22699999999999998	0.345	0.552	1.6540000000000001	3	13.331454131214112	aHHH
CHEMBL244	tr12_pharm4_1	62	159	0.281	0.083	0.092	0.139	0.107	0.19899999999999998	0.505	1.114	3	17.124708306762315	aHHH
CHEMBL244	tr60_pharm8_0	13	0	1.0	0.0	0.019	0.038	0.024	0.09	0.51	3.972	5	14.737698761935242	aaaDPHHH
CHEMBL244	tr2_pharm8_0	1	18	0.053	0.009000000000000001	0.001	0.003	0.002	0.006999999999999999	0.496	0.209	4	14.034074636146931	aaDDAAHH
CHEMBL244	tr34_pharm7_0	5	1	0.833	0.001	0.006999999999999999	0.015	0.009000000000000001	0.036000000000000004	0.503	3.31	5	14.289903916176716	aaDDHHH
CHEMBL244	tr19_pharm6_0	23	14	0.622	0.006999999999999999	0.034	0.065	0.042	0.14	0.513	2.469	4	9.254893714648349	aaDAHH
CHEMBL244	tr15_pharm3_0	42	43	0.494	0.022000000000000002	0.063	0.111	0.076	0.20800000000000002	0.52	1.963	3	13.217779667016744	AHH
CHEMBL244	tr90_pharm6_0	2	1	0.667	0.001	0.003	0.006	0.004	0.015	0.501	2.648	4	10.801810595879592	aaNHHH
CHEMBL3880	tr8_pharm3_0	38	17	0.691	0.037000000000000005	0.204	0.315	0.23800000000000002	0.46799999999999997	0.584	2.456	3	10.798402593157547	DAA
CHEMBL3880	tr9_pharm5_0	3	4	0.429	0.009000000000000001	0.016	0.031	0.02	0.07	0.504	1.524	4	11.052629450843764	aHHHH
CHEMBL3880	tr26_pharm11_0	0	0	0	0	0	0	0	0	0	0	6	10.328925250557306	aaaDDDAAHHH
CHEMBL3880	tr3_pharm8_3	22	7	0.759	0.015	0.11800000000000001	0.205	0.142	0.364	0.552	2.697	5	7.811066846448997	aaDAAHHH
CHEMBL3880	tr3_pharm8_0	22	7	0.759	0.015	0.11800000000000001	0.205	0.142	0.364	0.552	2.697	5	7.951082150808505	aaDAAHHH
CHEMBL3880	tr3_pharm8_4	22	7	0.759	0.015	0.11800000000000001	0.205	0.142	0.364	0.552	2.697	5	7.991480086974436	aaDAAHHH
CHEMBL3880	tr3_pharm8_5	21	7	0.75	0.015	0.113	0.196	0.136	0.35200000000000004	0.5489999999999999	2.6660000000000004	5	7.953827045044516	aaDAAHHH
CHEMBL3880	tr3_pharm8_2	17	7	0.708	0.015	0.091	0.162	0.111	0.301	0.5379999999999999	2.5180000000000002	5	7.193147081684147	aaDAAHHH
CHEMBL3880	tr3_pharm8_1	10	7	0.588	0.015	0.054000000000000006	0.099	0.066	0.19699999999999998	0.519	2.0909999999999997	5	7.193147081684147	aaDAAHHH
CHEMBL3880	tr13_pharm4_0	20	9	0.69	0.019	0.10800000000000001	0.18600000000000003	0.129	0.331	0.544	2.452	4	9.548130562221935	AAHH
CHEMBL3880	tr11_pharm8_0	11	8	0.579	0.017	0.059000000000000004	0.107	0.07200000000000001	0.21	0.521	2.0580000000000003	6	10.845997479509542	aaDAHHHH
CHEMBL3880	tr0_pharm11_5	0	0	0	0	0	0	0	0	0	0	8	8.502714884764893	aaaDDAAHHHH
CHEMBL3880	tr0_pharm11_2	0	0	0	0	0	0	0	0	0	0	8	8.315275808749336	aaaAAAHHHHH
CHEMBL3880	tr0_pharm11_4	0	0	0	0	0	0	0	0	0	0	8	8.523678103527784	aaaDDAAHHHH
CHEMBL3880	tr0_pharm11_1	0	0	0	0	0	0	0	0	0	0	8	8.501983891254374	aaaAAAHHHHH
CHEMBL3880	tr0_pharm11_3	5	0	1.0	0.0	0.027	0.052	0.033	0.121	0.513	3.555	9	9.235167713787543	aaDDAAAHHHH
CHEMBL3880	tr0_pharm11_0	4	0	1.0	0.0	0.022	0.042	0.027	0.099	0.511	3.555	9	9.252275539438877	aaDDAAAHHHH
CHEMBL3880	tr1_pharm4_0	48	29	0.623	0.062	0.258	0.365	0.292	0.486	0.598	2.2159999999999997	3	7.815940555498518	aDHH
CHEMBL3880	tr12_pharm10_8	8	0	1.0	0.0	0.043	0.08199999999999999	0.053	0.183	0.522	3.555	7	8.785059110008815	aaDAAPHHHH
CHEMBL3880	tr12_pharm10_0	8	0	1.0	0.0	0.043	0.08199999999999999	0.053	0.183	0.522	3.555	7	8.835375502147983	aaDAAPHHHH
CHEMBL3880	tr12_pharm10_3	8	0	1.0	0.0	0.043	0.08199999999999999	0.053	0.183	0.522	3.555	7	10.828773050789213	aaDAAAPHHH
CHEMBL3880	tr12_pharm10_5	8	0	1.0	0.0	0.043	0.08199999999999999	0.053	0.183	0.522	3.555	7	8.847516676283886	aaDAAPHHHH
CHEMBL3880	tr12_pharm10_6	8	0	1.0	0.0	0.043	0.08199999999999999	0.053	0.183	0.522	3.555	7	9.300641070923886	aaDAAPHHHH
CHEMBL3880	tr12_pharm10_4	7	0	1.0	0.0	0.038	0.073	0.047	0.16399999999999998	0.519	3.555	7	9.323634937877086	aaDAAPHHHH
CHEMBL3880	tr12_pharm10_10	7	0	1.0	0.0	0.038	0.073	0.047	0.16399999999999998	0.519	3.555	7	8.833890274260689	aaDAAPHHHH
CHEMBL3880	tr12_pharm10_13	7	0	1.0	0.0	0.038	0.073	0.047	0.16399999999999998	0.519	3.555	7	9.263453086172282	aaDAAPHHHH
CHEMBL3880	tr12_pharm10_7	7	0	1.0	0.0	0.038	0.073	0.047	0.16399999999999998	0.519	3.555	7	9.29457446205729	aaDAAPHHHH
CHEMBL3880	tr12_pharm10_14	6	0	1.0	0.0	0.032	0.062	0.04	0.14300000000000002	0.516	3.555	7	9.209342444347591	aaDDAAPHHH
CHEMBL3880	tr12_pharm10_12	6	0	1.0	0.0	0.032	0.062	0.04	0.14300000000000002	0.516	3.555	7	8.805651588686425	aaDAAPHHHH
CHEMBL3880	tr12_pharm10_2	6	0	1.0	0.0	0.032	0.062	0.04	0.14300000000000002	0.516	3.555	7	9.246465567607178	aaDDAPHHHH
CHEMBL3880	tr12_pharm10_1	4	0	1.0	0.0	0.022000000000000002	0.042	0.027000000000000003	0.099	0.511	3.555	7	10.935349336266249	aaDDAAAPHH
CHEMBL3880	tr12_pharm10_11	3	0	1.0	0.0	0.016	0.032	0.02	0.076	0.508	3.555	7	11.050047155727608	aaDDAAPHHH
CHEMBL3880	tr12_pharm10_9	3	0	1.0	0.0	0.016	0.032	0.02	0.076	0.508	3.555	7	10.968665726031649	aaDAAAPHHH
CHEMBL3880	tr5_pharm12_0	0	0	0	0	0	0	0	0	0	0	8	12.397268340396725	aaDDDAAAAHHH
CHEMBL3880	centroid_pharm5_0	70	80	0.467	0.171	0.389	0.424	0.402	0.449	0.609	1.659	3	9.910656095403509	aaAHH
CHEMBL3880	tr10_pharm8_0	3	0	1.0	0.0	0.016	0.032	0.02	0.076	0.508	3.555	6	9.692177568571203	aaAHHHHH
CHEMBL262	tr34_pharm8_0	1	0	1.0	0.0	0.005	0.01	0.006	0.024	0.502	13.204	6	7.604607868207013	aaDAAAHH
CHEMBL262	tr107_pharm8_0	0	0	0	0	0	0	0	0	0	0	6	11.111374863172932	aaDAANHH
CHEMBL262	tr0_pharm12_0	0	1	0	0	0	0	0	0	0	0	8	9.191943182816113	aaaaAAAHHHHH
CHEMBL262	tr0_pharm12_1	1	5	0.167	0.002	0.005	0.01	0.006	0.022	0.501	2.201	8	9.097909155197787	aaaaDAAHHHHH
CHEMBL262	tr8_pharm9_0	29	8	0.784	0.003	0.14400000000000002	0.244	0.172	0.415	0.57	10.349	7	7.231762163563718	aaDDAAAHH
CHEMBL262	tr8_pharm9_1	27	8	0.7709999999999999	0.003	0.134	0.22899999999999998	0.161	0.396	0.5660000000000001	10.186	7	7.231315649363676	aaDDAAAHH
CHEMBL262	tr4_pharm6_0	5	60	0.077	0.025	0.025	0.038	0.028999999999999998	0.054000000000000006	0.5	1.016	4	7.4647576218317315	aaDDHH
CHEMBL262	tr4_pharm6_1	5	62	0.075	0.026000000000000002	0.025	0.037000000000000005	0.028999999999999998	0.053	0.5	0.985	4	7.4309593971744	aaDDHH
CHEMBL262	tr21_pharm8_1	0	4	0	0	0	0	0	0	0	0	4	10.627015996660823	aaDAAPHH
CHEMBL262	tr21_pharm8_0	0	8	0	0	0	0	0	0	0	0	4	14.373774844720234	aaDAAPHH
CHEMBL262	tr33_pharm6_0	8	3	0.727	0.001	0.04	0.075	0.049	0.163	0.519	9.603	5	11.173161949946842	aDAAAH
CHEMBL262	tr24_pharm8_0	14	13	0.519	0.005	0.07	0.12300000000000001	0.084	0.22699999999999998	0.532	6.846	5	10.447325485217867	aaaDAHHH
CHEMBL1844	tr9_pharm5_6	0	18	0	0	0	0	0	0	0	0	4	4.800547492851611	aDAAH
CHEMBL1844	tr9_pharm5_31	0	8	0	0	0	0	0	0	0	0	4	8.268603138251367	aDAHH
CHEMBL1844	tr9_pharm5_10	0	18	0	0	0	0	0	0	0	0	4	4.2116614526708505	aDDAH
CHEMBL1844	tr9_pharm5_22	0	4	0	0	0	0	0	0	0	0	4	7.263562174908018	aAAAH
CHEMBL1844	tr9_pharm5_29	0	3	0	0	0	0	0	0	0	0	4	5.928643566561113	aDAAH
CHEMBL1844	tr9_pharm5_0	0	2	0	0	0	0	0	0	0	0	4	5.988417432568747	aDAAH
CHEMBL1844	tr9_pharm5_11	0	11	0	0	0	0	0	0	0	0	4	4.759519036742497	aDAAH
CHEMBL1844	tr9_pharm5_12	0	13	0	0	0	0	0	0	0	0	4	5.2392646202094975	aDAAH
CHEMBL1844	tr9_pharm5_20	7	16	0.304	0.014	0.064	0.106	0.076	0.174	0.525	3.489	4	3.8971254224540335	aDDAH
CHEMBL1844	tr9_pharm5_30	6	20	0.231	0.018	0.055	0.089	0.065	0.141	0.519	2.646	4	10.433678863606524	aDAHH
CHEMBL1844	tr9_pharm5_14	6	41	0.128	0.036	0.055	0.077	0.062	0.101	0.51	1.464	4	5.203405412288807	aDAHH
CHEMBL1844	tr9_pharm5_24	5	13	0.278	0.011	0.046	0.079	0.055	0.138	0.517	3.185	4	12.653675085664561	aDAAH
CHEMBL1844	tr9_pharm5_5	4	15	0.211	0.013	0.037	0.062	0.044	0.108	0.512	2.414	4	4.2763073611262525	aDAAH
CHEMBL1844	tr9_pharm5_19	4	20	0.167	0.018	0.037	0.06	0.043	0.098	0.51	1.911	4	10.498865274618813	aDAHH
CHEMBL1844	tr9_pharm5_2	4	20	0.167	0.018	0.037	0.06	0.043	0.098	0.51	1.911	4	5.020233112181868	aDAAH
CHEMBL1844	tr9_pharm5_15	4	20	0.167	0.018	0.037	0.06	0.043	0.098	0.51	1.911	4	5.070253676908328	aDAAH
CHEMBL1844	tr9_pharm5_8	4	25	0.138	0.022	0.037	0.058	0.043	0.089	0.507	1.581	4	5.7197638792198005	aDAHH
CHEMBL1844	tr9_pharm5_25	4	35	0.103	0.031	0.037	0.054	0.042	0.075	0.503	1.176	4	6.245415159542923	aAAHH
CHEMBL1844	tr9_pharm5_7	4	39	0.093	0.034	0.037	0.053	0.042	0.071	0.501	1.067	4	6.245619118975315	aAAHH
CHEMBL1844	tr9_pharm5_27	4	39	0.093	0.034	0.037	0.053	0.042	0.071	0.501	1.067	4	6.72612159336651	aDAAH
CHEMBL1844	tr9_pharm5_17	4	42	0.087	0.037	0.037	0.052	0.041	0.068	0.5	0.997	4	6.7258483048902775	aDAAH
CHEMBL1844	tr9_pharm5_18	3	7	0.3	0.006	0.028	0.05	0.034	0.101	0.511	3.439	4	10.92232201844325	aDAHH
CHEMBL1844	tr9_pharm5_23	3	9	0.25	0.008	0.028	0.05	0.033	0.096	0.51	2.866	4	10.835446501084727	aDAHH
CHEMBL1844	tr9_pharm5_3	3	14	0.176	0.012	0.028	0.048	0.033	0.085	0.508	2.023	4	11.937566554027235	aDAAH
CHEMBL1844	tr9_pharm5_16	3	21	0.125	0.018	0.028	0.045	0.033	0.073	0.505	1.433	4	4.92035717834945	aDAAH
CHEMBL1844	tr9_pharm5_26	3	23	0.115	0.02	0.028	0.044	0.032	0.07	0.504	1.323	4	4.9196527208612215	aDAAH
CHEMBL1844	tr9_pharm5_28	2	3	0.4	0.003	0.018	0.035	0.023	0.078	0.508	4.586	4	8.541600812666832	aDAHH
CHEMBL1844	tr9_pharm5_1	2	4	0.333	0.004	0.018	0.035	0.023	0.075	0.507	3.822	4	8.137239514918187	aDAHH
CHEMBL1844	tr9_pharm5_4	2	10	0.167	0.009	0.018	0.033	0.022	0.064	0.505	1.911	4	8.647574628231236	aDAHH
CHEMBL1844	tr9_pharm5_9	1	10	0.091	0.009	0.009	0.017	0.011	0.033	0.5	1.042	4	6.938699777604076	aAAHH
CHEMBL1844	tr9_pharm5_21	1	24	0.04	0.021	0.009	0.015	0.011	0.024	0.494	0.459	4	8.051690794391368	aDAAH
CHEMBL1844	tr9_pharm5_13	1	30	0.032	0.026	0.009	0.014	0.011	0.021	0.491	0.37	4	4.128148827474292	aDDAH
CHEMBL1844	tr0_pharm6_1	56	58	0.491	0.051	0.514	0.502	0.509	0.496	0.731	5.632000000000001	4	12.194575557838366	aaDAHH
CHEMBL1844	tr0_pharm6_2	56	85	0.397	0.07400000000000001	0.514	0.44799999999999995	0.485	0.41600000000000004	0.72	4.553	4	11.149939508406053	aaDAHH
CHEMBL1844	tr0_pharm6_0	55	84	0.396	0.07400000000000001	0.505	0.444	0.478	0.414	0.715	4.5360000000000005	4	11.139924948547817	aaDAHH
CHEMBL1844	tr0_pharm6_5	55	96	0.364	0.084	0.505	0.423	0.46799999999999997	0.386	0.71	4.176	4	12.260928201048314	aaDAHH
CHEMBL1844	tr0_pharm6_4	55	98	0.359	0.086	0.505	0.42	0.467	0.381	0.7090000000000001	4.121	4	12.256410952068455	aaDAHH
CHEMBL1844	tr0_pharm6_3	53	53	0.5	0.046	0.486	0.493	0.489	0.49700000000000005	0.72	5.732	4	12.642188285140474	aaDAHH
CHEMBL1844	tr12_pharm10_0	0	0	0	0	0	0	0	0	0	0	8	13.426231950761244	aaDDDAAHHH
CHEMBL1844	tr12_pharm10_4	4	0	1.0	0.0	0.037	0.071	0.045	0.16	0.518	11.465	7	12.610898655908358	aaaDDDAHHH
CHEMBL1844	tr12_pharm10_3	4	0	1.0	0.0	0.037	0.071	0.045	0.16	0.518	11.465	7	12.610898655908358	aaaDDAAHHH
CHEMBL1844	tr12_pharm10_1	3	0	1.0	0.0	0.028	0.054	0.034	0.124	0.514	11.465	8	15.373405181408849	aaDDDAAHHH
CHEMBL1844	tr12_pharm10_2	3	0	1.0	0.0	0.028	0.054	0.034	0.124	0.514	11.465	7	15.373405181408849	aaaDDAHHHH
CHEMBL1844	tr12_pharm10_5	2	0	1.0	0.0	0.018	0.036	0.023	0.085	0.509	11.465	8	11.722241322003612	aaDDDAAHHH
CHEMBL1844	tr12_pharm10_6	1	0	1.0	0.0	0.009	0.018	0.011	0.044	0.505	11.465	7	15.3937539708865	aaaDDAHHHH
CHEMBL1844	centroid_pharm5_0	19	17	0.528	0.015	0.171	0.259	0.198	0.373	0.578	6.051	4	15.034895283062164	aDAHH
CHEMBL2487	tr21_pharm4_1	5	13	0.278	0.053	0.052000000000000005	0.08800000000000001	0.062	0.149	0.499	0.99	3	4.594083090999587	aDAH
CHEMBL2487	tr21_pharm4_0	3	4	0.429	0.016	0.031	0.057999999999999996	0.038	0.121	0.507	1.528	3	8.043385369319573	aDHH
CHEMBL2487	tr21_pharm4_2	2	19	0.095	0.078	0.021	0.034	0.025	0.055999999999999994	0.47100000000000003	0.33899999999999997	3	4.976940007508098	aDHH
CHEMBL2487	tr11_pharm4_0	31	62	0.33299999999999996	0.254	0.32299999999999995	0.32799999999999996	0.325	0.331	0.534	1.188	2	2.7481961449792216	aDAH
CHEMBL2487	tr6_pharm7_1	26	8	0.765	0.033	0.271	0.4	0.311	0.56	0.619	2.7260000000000004	4	9.656031591873557	aaaHHHH
CHEMBL2487	tr6_pharm7_0	26	10	0.722	0.040999999999999995	0.271	0.39399999999999996	0.31	0.542	0.615	2.574	4	9.658352856568092	aaaHHHH
CHEMBL2487	tr2_pharm8_0	6	0	1.0	0.0	0.062	0.11800000000000001	0.077	0.25	0.531	3.5639999999999996	5	9.150053439012815	aaaDAHHH
CHEMBL2487	tr14_pharm7_0	5	0	1.0	0.0	0.052000000000000005	0.099	0.064	0.21600000000000003	0.526	3.5639999999999996	4	10.815487868010656	aaaDHHH
CHEMBL2487	tr14_pharm7_1	5	2	0.7140000000000001	0.008	0.052000000000000005	0.09699999999999999	0.064	0.20199999999999999	0.522	2.546	4	10.815523548433275	aaaDHHH
CHEMBL2093869	tr28_pharm6_5	0	0	0	0	0	0	0	0	0	0	5	16.019717774906105	aDDAAH
CHEMBL2093869	tr28_pharm6_6	0	0	0	0	0	0	0	0	0	0	5	14.821489366206087	aDDAPH
CHEMBL2093869	tr28_pharm6_7	0	0	0	0	0	0	0	0	0	0	5	14.289838672803885	aDDAPH
CHEMBL2093869	tr28_pharm6_2	2	1	0.667	0.002	0.015	0.029	0.018	0.067	0.506	3.117	5	15.668068247137573	aDDDAH
CHEMBL2093869	tr28_pharm6_1	2	4	0.333	0.008	0.015	0.028	0.018	0.062	0.503	1.559	5	15.668068247137573	aDDDPH
CHEMBL2093869	tr28_pharm6_0	1	0	1.0	0.0	0.007	0.014	0.009	0.035	0.504	4.676	6	17.6854454600156	DDDAAP
CHEMBL2093869	tr28_pharm6_4	1	2	0.333	0.004	0.007	0.014	0.009	0.034	0.502	1.559	5	15.882521215018468	aDDDAH
CHEMBL2093869	tr28_pharm6_3	1	2	0.333	0.004	0.007	0.014	0.009	0.034	0.502	1.559	4	16.346906032841392	aDDAAH
CHEMBL2093869	tr9_pharm5_0	15	12	0.556	0.025	0.109	0.183	0.13	0.306	0.542	2.5980000000000003	4	13.40042263357763	aAANH
CHEMBL2093869	tr9_pharm5_2	14	4	0.778	0.008	0.102	0.18100000000000002	0.124	0.335	0.547	3.637	4	12.353376655777064	aAPHH
CHEMBL2093869	tr9_pharm5_3	12	4	0.75	0.008	0.08800000000000001	0.157	0.106	0.299	0.54	3.5069999999999997	4	17.480782132685107	DAANH
CHEMBL2093869	tr9_pharm5_4	10	8	0.556	0.016	0.073	0.129	0.08800000000000001	0.239	0.528	2.5980000000000003	5	16.910199967961777	DAANH
CHEMBL2093869	tr9_pharm5_1	4	3	0.5710000000000001	0.006	0.028999999999999998	0.055999999999999994	0.036000000000000004	0.121	0.512	2.6719999999999997	4	16.125904872729677	DAANH
CHEMBL2093869	tr10_pharm4_0	13	6	0.684	0.012	0.095	0.16699999999999998	0.115	0.305	0.541	3.199	4	16.012978393861456	DAAP
CHEMBL2093869	centroid_pharm4_1	47	19	0.7120000000000001	0.039	0.35600000000000004	0.475	0.396	0.593	0.659	3.33	3	15.760032499350068	DAAN
CHEMBL2093869	centroid_pharm4_2	46	23	0.667	0.047	0.348	0.45799999999999996	0.385	0.564	0.6509999999999999	3.117	3	15.116610526249854	DAAN
CHEMBL2093869	centroid_pharm4_0	45	20	0.6920000000000001	0.040999999999999995	0.341	0.457	0.379	0.574	0.65	3.237	3	15.270434631099752	DAAN
CHEMBL2093869	tr0_pharm10_0	6	3	0.667	0.006	0.044000000000000004	0.08199999999999999	0.054000000000000006	0.17300000000000001	0.519	3.117	8	16.29554122159974	aaDDDAAPHH
CHEMBL2093869	tr36_pharm7_7	0	0	0	0	0	0	0	0	0	0	4	14.300357205828455	aDAAPNH
CHEMBL2093869	tr36_pharm7_12	7	0	1.0	0.0	0.051	0.097	0.063	0.212	0.526	4.676	4	15.32859792616653	aDAAPNH
CHEMBL2093869	tr36_pharm7_8	7	0	1.0	0.0	0.051	0.097	0.063	0.212	0.526	4.676	4	8.455953153010073	aDAAPHH
CHEMBL2093869	tr36_pharm7_5	7	0	1.0	0.0	0.051	0.097	0.063	0.212	0.526	4.676	4	8.595954070839207	aDAAPHH
CHEMBL2093869	tr36_pharm7_4	7	1	0.875	0.002	0.051	0.097	0.063	0.207	0.525	4.092	5	15.583182370661635	DAAAAPN
CHEMBL2093869	tr36_pharm7_2	6	0	1.0	0.0	0.044	0.084	0.054	0.186	0.522	4.676	4	14.227647910299256	aDAAPNH
CHEMBL2093869	tr36_pharm7_1	4	0	1.0	0.0	0.029	0.057	0.036	0.131	0.515	4.676	4	13.177532510829408	aDAAPNH
CHEMBL2093869	tr36_pharm7_0	4	0	1.0	0.0	0.029	0.057	0.036	0.131	0.515	4.676	4	6.928508948670639	aDAAPHH
CHEMBL2093869	tr36_pharm7_3	4	0	1.0	0.0	0.029	0.057	0.036	0.131	0.515	4.676	4	8.055935274839168	aDAAPHH
CHEMBL2093869	tr36_pharm7_9	3	0	1.0	0.0	0.022	0.043	0.027	0.101	0.511	4.676	4	13.109322946527586	aDAAPHH
CHEMBL2093869	tr36_pharm7_11	3	0	1.0	0.0	0.022	0.043	0.027	0.101	0.511	4.676	4	14.666326597117221	aDAAAPH
CHEMBL2093869	tr36_pharm7_6	3	0	1.0	0.0	0.022	0.043	0.027	0.101	0.511	4.676	4	14.299194788910807	aDAAPNH
CHEMBL2093869	tr36_pharm7_10	1	0	1.0	0.0	0.007	0.014	0.009	0.035	0.504	4.676	4	14.371682362390835	aDAPHHH
CHEMBL2093869	tr21_pharm9_2	2	0	1.0	0.0	0.015	0.028999999999999998	0.018000000000000002	0.069	0.507	4.676	5	14.432094009963741	aaDAAAPHH
